Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
CAH3121122.1_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17589999735355377,0.08389999717473984,0.06560000032186508,0.10080000013113022,0.9050999879837036,0.006000000052154064,0.03020000085234642,0.06480000168085098,0.055799998342990875,0.012000000104308128,0.5002999901771545,0.08869999647140503,0.07410000264644623,0.7208999991416931
CAH3121122.1_with_leader_u17_PF00081_M_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13230000436306,0.10779999941587448,0.12939999997615814,0.07699999958276749,0.8636000156402588,0.01810000091791153,0.026200000196695328,0.0625,0.032099999487400055,0.0210999995470047,0.4943000078201294,0.0714000016450882,0.061000000685453415,0.7353000044822693
CALNXK010000026.1_K04564_ed584393_with_leader_u35_PF00081_anchor_M_to_K04564_204,Lysosome/Vacuole,Signal peptide,Soluble,0.19429999589920044,0.051100000739097595,0.5407999753952026,0.11029999703168869,0.062199998646974564,0.08190000057220459,0.3449999988079071,0.5767999887466431,0.3382999897003174,0.02810000069439411,0.4837999939918518,0.11800000071525574,0.04839999973773956,0.7554000020027161
CALNXK010000035.1_K04564_4c740ac6_with_leader_u26_PF00081_M_to_K04564_195,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1736000031232834,0.07500000298023224,0.050200000405311584,0.09730000048875809,0.8658000230789185,0.017100000753998756,0.02539999969303608,0.061799999326467514,0.05169999971985817,0.012000000104308128,0.45750001072883606,0.10530000180006027,0.06369999796152115,0.7092999815940857
CALNXK010000035.1_K04564_4c740ac6_with_leader_u17_PF00081_M_to_K04564_195,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14169999957084656,0.09369999915361404,0.11479999870061874,0.07090000063180923,0.8097000122070312,0.02759999968111515,0.02630000002682209,0.061799999326467514,0.033900000154972076,0.015599999576807022,0.4587000012397766,0.0885000005364418,0.05979999899864197,0.7192999720573425
CAH3109050.1_to_K04564_247,Extracellular,Signal peptide,Soluble,0.26579999923706055,0.041099999099969864,0.6478000283241272,0.12160000205039978,0.09619999676942825,0.03849999979138374,0.275299996137619,0.3093000054359436,0.34950000047683716,0.010700000450015068,0.4564000070095062,0.1737000048160553,0.04960000142455101,0.6779000163078308
CAH3154858.1_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15399999916553497,0.09269999712705612,0.03790000081062317,0.08749999850988388,0.8693000078201294,0.018699999898672104,0.035100001841783524,0.06759999692440033,0.03020000085234642,0.03020000085234642,0.5241000056266785,0.09380000084638596,0.057999998331069946,0.7085999846458435
CALNXJ010000011.1_K04564_5e644e17_with_leader_u36_PF00081_M_to_K04564_197,Extracellular,Signal peptide,Soluble,0.2809000015258789,0.048900000751018524,0.5306000113487244,0.08349999785423279,0.08789999783039093,0.05959999933838844,0.29809999465942383,0.30410000681877136,0.37119999527931213,0.02370000071823597,0.4262999892234802,0.18780000507831573,0.0502999983727932,0.7121999859809875
CALNXJ010000056.1_K04564_bcab822f_with_leader_u26_PF00081_M_to_K04564_194,Mitochondrion,Mitochondrial transit peptide,Soluble,0.16910000145435333,0.08529999852180481,0.025800000876188278,0.11209999769926071,0.7670000195503235,0.07280000299215317,0.044599998742341995,0.07320000231266022,0.02710000053048134,0.041600000113248825,0.4242999851703644,0.12809999287128448,0.05829999968409538,0.685699999332428
OZ116702.1_K04564_7a632fe8_with_leader_u26_PF00081_M_to_K04564_199,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14749999344348907,0.07850000262260437,0.043800000101327896,0.08320000022649765,0.8651999831199646,0.018200000748038292,0.03530000150203705,0.05380000174045563,0.04439999908208847,0.017999999225139618,0.5116000175476074,0.08910000324249268,0.07800000160932541,0.7271000146865845
OZ116712.1_K04564_f67ada29_with_leader_u38_PF00081_M_to_K04564_193,Lysosome/Vacuole,Signal peptide,Soluble,0.21619999408721924,0.0778999999165535,0.38280001282691956,0.14810000360012054,0.04749999940395355,0.07490000128746033,0.47519999742507935,0.5819000005722046,0.3912000060081482,0.002199999988079071,0.39959999918937683,0.19760000705718994,0.0568000003695488,0.6894999742507935
NW_001830281.1_K04564_aabf75a2_with_leader_u16_PF00081_M_to_K04564_201,Cytoplasm,Nuclear localization signal,Soluble,0.6861000061035156,0.3903999924659729,0.5583999752998352,0.1006999984383583,0.20800000429153442,0.047600001096725464,0.07689999788999557,0.029999999329447746,0.041600000113248825,0.09589999914169312,0.504800021648407,0.06880000233650208,0.06970000267028809,0.8043000102043152
NW_001834379.1_K04564_218b7627_with_leader_u35_PF00081_M_to_K04564_200,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.19550000131130219,0.04800000041723251,0.6190000176429749,0.13500000536441803,0.07199999690055847,0.019500000402331352,0.43070000410079956,0.6539999842643738,0.3756999969482422,0.003700000001117587,0.3659999966621399,0.15919999778270721,0.03449999913573265,0.7419999837875366
NW_001834409.1_K04564_dd4ebe9b_with_leader_u23_PF00081_M_to_K04564_201,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15459999442100525,0.09700000286102295,0.027899999171495438,0.07590000331401825,0.88919997215271,0.00989999994635582,0.013399999588727951,0.04610000178217888,0.021299999207258224,0.017899999395012856,0.531499981880188,0.0885000005364418,0.0681999996304512,0.7297999858856201
XP_001641079.1_to_K04564_220,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13979999721050262,0.08799999952316284,0.030500000342726707,0.06970000267028809,0.8950999975204468,0.01209999993443489,0.012400000356137753,0.04520000144839287,0.022099999710917473,0.02070000022649765,0.5669000148773193,0.07999999821186066,0.07999999821186066,0.6886000037193298
XP_032242609.1_to_K04564_248,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.2231999933719635,0.04540000110864639,0.7587000131607056,0.10339999943971634,0.09149999916553497,0.006599999964237213,0.35899999737739563,0.6334999799728394,0.40700000524520874,0.0019000000320374966,0.42969998717308044,0.1251000016927719,0.04809999838471413,0.7554000020027161
NW_015441130.1_K04564_74b04aa7_with_leader_u27_PF00081_M_to_K04564_91,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.13300000131130219,0.0625,0.04859999939799309,0.08749999850988388,0.933899998664856,0.006200000178068876,0.026200000196695328,0.043699998408555984,0.04540000110864639,0.009399999864399433,0.7099000215530396,0.08259999752044678,0.03849999979138374,0.7301999926567078
XP_015756014.1_to_K04564_121,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.1266999989748001,0.061400000005960464,0.04740000143647194,0.08349999785423279,0.9388999938964844,0.006099999882280827,0.022099999710917473,0.045099999755620956,0.04100000113248825,0.008899999782443047,0.7178999781608582,0.08869999647140503,0.03869999945163727,0.7196000218391418
NW_018384609.1_K04564_9ada1ad3_with_leader_u26_PF00081_M_to_K04564_193,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13729999959468842,0.09700000286102295,0.022299999371170998,0.10270000249147415,0.8499000072479248,0.014800000004470348,0.024800000712275505,0.04960000142455101,0.0215000007301569,0.02410000003874302,0.4803999960422516,0.20970000326633453,0.08579999953508377,0.605400025844574
NW_018385051.1_K04564_bf905449_with_leader_u32_PF00081_M_to_K04564_193,Extracellular,Signal peptide,Soluble,0.19920000433921814,0.029999999329447746,0.7541000247001648,0.17229999601840973,0.10520000010728836,0.0024999999441206455,0.39079999923706055,0.3140999972820282,0.3481000065803528,0.0003000000142492354,0.3379000127315521,0.15459999442100525,0.03629999980330467,0.7534999847412109
XP_020892835.1_to_K04564_222,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1120000034570694,0.09220000356435776,0.027499999850988388,0.10700000077486038,0.8474000096321106,0.017400000244379044,0.024399999529123306,0.05260000005364418,0.020800000056624413,0.03759999945759773,0.5041999816894531,0.09780000150203705,0.0737999975681305,0.7057999968528748
XP_020896468.1_to_K04564_244,Extracellular,Signal peptide,Soluble,0.20170000195503235,0.035100001841783524,0.7997000217437744,0.16820000112056732,0.07259999960660934,0.0017000000225380063,0.35359999537467957,0.39070001244544983,0.3450999855995178,9.999999747378752e-05,0.4196999967098236,0.10559999942779541,0.056299999356269836,0.7718999981880188
NW_018149874.1_K04564_116bcf4d_with_leader_u38_PF00081_M_to_K04564_193,Lysosome/Vacuole,Signal peptide,Soluble,0.2198999971151352,0.07890000194311142,0.39820000529289246,0.14920000731945038,0.037700001150369644,0.07000000029802322,0.45579999685287476,0.5694000124931335,0.38609999418258667,0.0024999999441206455,0.37040001153945923,0.1949000060558319,0.05700000002980232,0.698199987411499
NW_018149988.1_K04564_d6a2d83a_with_leader_u26_PF00081_M_to_K04564_199,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14550000429153442,0.08060000091791153,0.03880000114440918,0.08399999886751175,0.8582000136375427,0.016599999740719795,0.03629999980330467,0.05620000138878822,0.042100001126527786,0.016100000590085983,0.49470001459121704,0.09130000323057175,0.07760000228881836,0.7354999780654907
XP_020623159.1_to_K04564_248,Lysosome/Vacuole,Signal peptide,Soluble,0.22949999570846558,0.09539999812841415,0.5174999833106995,0.10260000079870224,0.05310000106692314,0.01590000092983246,0.47749999165534973,0.6003000140190125,0.4230000078678131,0.0006000000284984708,0.4242999851703644,0.1331000030040741,0.05609999969601631,0.7285000085830688
XP_020624989.1_to_K04564_224,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17870000004768372,0.09000000357627869,0.03420000150799751,0.07970000058412552,0.8438000082969666,0.011900000274181366,0.03590000048279762,0.06340000033378601,0.04470000043511391,0.02669999934732914,0.5626999735832214,0.0746999979019165,0.08540000021457672,0.7269999980926514
NW_019217915.1_K04564_8c7a1a6e_with_leader_u35_PF00081_M_to_K04564_193,Lysosome/Vacuole,Signal peptide,Soluble,0.2773999869823456,0.060600001364946365,0.49059998989105225,0.11760000139474869,0.043699998408555984,0.03759999945759773,0.3131999969482422,0.5016000270843506,0.4036000072956085,0.007300000172108412,0.36230000853538513,0.1704999953508377,0.0674000009894371,0.7353000044822693
NW_019218106.1_K04564_a8e289e7_with_leader_u26_PF00081_M_to_K04564_195,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1818999946117401,0.10509999841451645,0.0210999995470047,0.10570000112056732,0.7771000266075134,0.09939999878406525,0.03889999911189079,0.07360000163316727,0.020400000736117363,0.045499999076128006,0.43799999356269836,0.12939999997615814,0.05429999902844429,0.6834999918937683
NW_019218106.1_K04564_a8e289e7_with_leader_u25_PF00081_M_to_K04564_195,Mitochondrion,Mitochondrial transit peptide,Soluble,0.18490000069141388,0.10939999669790268,0.019300000742077827,0.09260000288486481,0.7372000217437744,0.13930000364780426,0.04349999874830246,0.0737999975681305,0.017799999564886093,0.06440000236034393,0.439300000667572,0.1298000067472458,0.05570000037550926,0.6798999905586243
XP_022789717.1_to_K04564_246,Extracellular,Signal peptide,Soluble,0.2517000138759613,0.04520000144839287,0.6800000071525574,0.11630000174045563,0.06800000369548798,0.00839999970048666,0.29159998893737793,0.47369998693466187,0.3961000144481659,0.0017000000225380063,0.42329999804496765,0.12430000305175781,0.07940000295639038,0.7383999824523926
XP_022799031.1_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1525000035762787,0.09549999982118607,0.03530000150203705,0.08959999680519104,0.8892999887466431,0.03840000182390213,0.026900000870227814,0.06300000101327896,0.025299999862909317,0.03739999979734421,0.54830002784729,0.09470000118017197,0.05649999901652336,0.6977999806404114
XP_022799031.1_with_leader_u25_PF00081_M_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15080000460147858,0.0989999994635582,0.030799999833106995,0.07079999893903732,0.8723999857902527,0.0471000000834465,0.030899999663233757,0.061400000005960464,0.020400000736117363,0.05590000003576279,0.5493000149726868,0.0949999988079071,0.0551999993622303,0.6952000260353088
NW_020845403.1_K04564_b41b5453_with_leader_u26_PF00081_M_to_K04564_204,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15489999949932098,0.08889999985694885,0.023600000888109207,0.09679999947547913,0.7802000045776367,0.08229999989271164,0.047200001776218414,0.07069999724626541,0.02850000001490116,0.042500000447034836,0.4169999957084656,0.13760000467300415,0.06030000001192093,0.6399999856948853
XP_027044652.1_to_K04564_173,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.15230000019073486,0.08709999918937683,0.03269999846816063,0.09000000357627869,0.8550999760627747,0.026000000536441803,0.041099999099969864,0.0722000002861023,0.03060000017285347,0.026200000196695328,0.6984999775886536,0.11289999634027481,0.06840000301599503,0.7035999894142151
XP_027045969.1_to_K04564_246,Extracellular,Signal peptide,Soluble,0.3610000014305115,0.07150000333786011,0.576200008392334,0.07810000330209732,0.11840000003576279,0.009600000455975533,0.3357999920845032,0.4309000074863434,0.4399000108242035,0.00279999990016222,0.4627000093460083,0.15770000219345093,0.066600002348423,0.6897000074386597
NW_021126546.1_K04564_2e4adbc0_with_leader_u27_PF00081_M_to_K04564_194,Mitochondrion,Mitochondrial transit peptide,Soluble,0.16339999437332153,0.07050000131130219,0.02889999933540821,0.08370000123977661,0.9300000071525574,0.007799999788403511,0.02370000071823597,0.0658000037074089,0.04179999977350235,0.009200000204145908,0.4781999886035919,0.1274999976158142,0.04699999839067459,0.6819999814033508
NW_021163045.1_K04564_93184bc0_with_leader_u35_PF00081_M_to_K04564_197,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.2590000033378601,0.035599999129772186,0.6319000124931335,0.11429999768733978,0.08030000329017639,0.004699999932199717,0.4666999876499176,0.6258999705314636,0.4047999978065491,0.0007999999797903001,0.373199999332428,0.16349999606609344,0.05979999899864197,0.7754999995231628
NW_021163057.1_K04564_58bba69c_with_leader_u28_PF00081_M_to_K04564_194,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.15440000593662262,0.07429999858140945,0.032999999821186066,0.08269999921321869,0.8762999773025513,0.013799999840557575,0.013199999928474426,0.06689999997615814,0.032999999821186066,0.01759999990463257,0.6025000214576721,0.12389999628067017,0.058800000697374344,0.6754999756813049
XP_028402961.1_to_K04564_244,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.290800005197525,0.040800001472234726,0.6467000246047974,0.09570000320672989,0.07639999687671661,0.0024999999441206455,0.41839998960494995,0.6636999845504761,0.5206000208854675,0.0006000000284984708,0.42160001397132874,0.11469999700784683,0.06440000236034393,0.7871999740600586
XP_028405302.1_with_leader_u28_PF00081_M_to_K04564_175,Mitochondrion,Mitochondrial transit peptide,Soluble,0.16539999842643738,0.07909999787807465,0.03290000185370445,0.0731000006198883,0.9043999910354614,0.00989999994635582,0.015599999576807022,0.05869999900460243,0.040699999779462814,0.025299999862909317,0.5568000078201294,0.09769999980926514,0.0997999981045723,0.7366999983787537
NW_022259326.1_K04564_c5c784a5_with_leader_u26_PF00081_M_to_K04564_204,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15629999339580536,0.08229999989271164,0.021299999207258224,0.0908999964594841,0.8652999997138977,0.017000000923871994,0.03020000085234642,0.08060000091791153,0.028999999165534973,0.030400000512599945,0.48570001125335693,0.12780000269412994,0.06310000270605087,0.689300000667572
NW_022259448.1_K04564_94b23c3f_with_leader_u34_PF00081_M_to_K04564_44,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.18960000574588776,0.051500000059604645,0.628600001335144,0.06109999865293503,0.057100001722574234,0.01080000028014183,0.3174000084400177,0.6452999711036682,0.4702000021934509,0.0012000000569969416,0.3546000123023987,0.06549999862909317,0.133200004696846,0.853600025177002
XP_031555730.1_to_K04564_223,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13609999418258667,0.08699999749660492,0.030500000342726707,0.08219999819993973,0.8873000144958496,0.01510000042617321,0.02879999950528145,0.065700002014637,0.029999999329447746,0.03150000050663948,0.5160999894142151,0.07509999722242355,0.07829999923706055,0.7062000036239624
