Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
CAH3158546.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4819999933242798,0.9100000262260437,0.051100000739097595,0.07670000195503235,0.08489999920129776,0.013500000350177288,0.03840000182390213,0.07169999927282333,0.07680000364780426,0.006500000134110451,0.3637000024318695,0.02160000056028366,0.23250000178813934,0.9266999959945679
CAH3146082.1,Nucleus,Nuclear localization signal,Soluble,0.46970000863075256,0.8737000226974487,0.06719999760389328,0.06750000268220901,0.09430000185966492,0.007600000128149986,0.03240000084042549,0.054999999701976776,0.07079999893903732,0.00839999970048666,0.26750001311302185,0.023900000378489494,0.2443999946117401,0.9369000196456909
XP_001626962.2,Nucleus,Nuclear localization signal,Soluble,0.2824999988079071,0.9667999744415283,0.024299999698996544,0.06650000065565109,0.048500001430511475,0.047200001776218414,0.03840000182390213,0.027699999511241913,0.04919999837875366,0.010400000028312206,0.37299999594688416,0.03680000081658363,0.1607999950647354,0.9290000200271606
XP_032228503.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8167999982833862,0.5056999921798706,0.033399999141693115,0.20880000293254852,0.0771000012755394,0.004399999976158142,0.0754999965429306,0.2264000028371811,0.28220000863075256,0.01140000019222498,0.4494999945163727,0.0272000003606081,0.1826000064611435,0.9024999737739563
XP_032230483.1,Nucleus,Nuclear localization signal,Soluble,0.3727000057697296,0.8716999888420105,0.01979999989271164,0.08959999680519104,0.09149999916553497,0.013000000268220901,0.04569999873638153,0.02810000069439411,0.04600000008940697,0.006399999838322401,0.31029999256134033,0.020999999716877937,0.24240000545978546,0.9415000081062317
XP_020901899.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7746999859809875,0.7337999939918518,0.03240000084042549,0.17299999296665192,0.0812000036239624,0.008500000461935997,0.09749999642372131,0.15539999306201935,0.23899999260902405,0.0044999998062849045,0.3327000141143799,0.04430000111460686,0.21960000693798065,0.9049999713897705
XP_020604255.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8273000121116638,0.5205000042915344,0.018799999728798866,0.16590000689029694,0.09669999778270721,0.008100000210106373,0.06719999760389328,0.1370999962091446,0.13570000231266022,0.03310000151395798,0.3571999967098236,0.03269999846816063,0.19249999523162842,0.9072999954223633
XP_020614015.1,Nucleus,Nuclear localization signal,Soluble,0.362199991941452,0.9283999800682068,0.04910000041127205,0.06710000336170197,0.06809999793767929,0.015399999916553497,0.037300001829862595,0.040699999779462814,0.037300001829862595,0.00860000029206276,0.2721000015735626,0.01899999938905239,0.22349999845027924,0.9501000046730042
XP_020614060.1,Nucleus,Nuclear localization signal,Soluble,0.32850000262260437,0.9381999969482422,0.013500000350177288,0.06300000101327896,0.11919999867677689,0.012199999764561653,0.0348999984562397,0.03359999880194664,0.031199999153614044,0.013100000098347664,0.3953999876976013,0.02810000069439411,0.10660000145435333,0.9089000225067139
XP_022798720.1,Cytoplasm,Nuclear export signal,Soluble,0.785099983215332,0.4832000136375427,0.02669999934732914,0.14319999516010284,0.17419999837875366,0.010300000198185444,0.14790000021457672,0.16539999842643738,0.22179999947547913,0.045899998396635056,0.4081999957561493,0.0681999996304512,0.1941000074148178,0.8726000189781189
XP_022798721.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8259999752044678,0.5577999949455261,0.014499999582767487,0.16019999980926514,0.1200999990105629,0.011699999682605267,0.09440000355243683,0.1509999930858612,0.17440000176429749,0.029600000008940697,0.4023999869823456,0.03750000149011612,0.2393999993801117,0.8920000195503235
XP_022801432.1,Nucleus,Nuclear localization signal,Soluble,0.39320001006126404,0.8996999859809875,0.10029999911785126,0.08110000193119049,0.11020000278949738,0.009399999864399433,0.041200000792741776,0.05040000006556511,0.06480000168085098,0.006000000052154064,0.3066999912261963,0.030899999663233757,0.23600000143051147,0.9315999746322632
XP_027051378.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4821999967098236,0.8723000288009644,0.07169999927282333,0.07689999788999557,0.0934000015258789,0.006899999920278788,0.0348999984562397,0.06019999831914902,0.08020000159740448,0.007400000002235174,0.28540000319480896,0.027000000700354576,0.27129998803138733,0.930400013923645
XP_027051450.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4821999967098236,0.8723000288009644,0.07169999927282333,0.07689999788999557,0.0934000015258789,0.006899999920278788,0.0348999984562397,0.06019999831914902,0.08020000159740448,0.007400000002235174,0.28540000319480896,0.027000000700354576,0.27129998803138733,0.930400013923645
XP_027057621.1,Cytoplasm,Nuclear export signal,Soluble,0.7836999893188477,0.4885999858379364,0.024900000542402267,0.15710000693798065,0.1420000046491623,0.00989999994635582,0.13220000267028809,0.15150000154972076,0.1907999962568283,0.03739999979734421,0.3953000009059906,0.07280000299215317,0.18950000405311584,0.8734999895095825
XP_029197502.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8474000096321106,0.5116999745368958,0.013700000010430813,0.16349999606609344,0.0934000015258789,0.005400000140070915,0.07370000332593918,0.2222999930381775,0.15360000729560852,0.02160000056028366,0.40070000290870667,0.023399999365210533,0.17870000004768372,0.9129999876022339
XP_029214161.1,Nucleus,Nuclear localization signal,Soluble,0.38339999318122864,0.9205999970436096,0.013199999928474426,0.06780000030994415,0.10279999673366547,0.0272000003606081,0.053300000727176666,0.03610000014305115,0.07150000333786011,0.027300000190734863,0.33379998803138733,0.03449999913573265,0.12080000340938568,0.8960999846458435
XP_029214164.1,Nucleus,Nuclear localization signal,Soluble,0.4099000096321106,0.885200023651123,0.07479999959468842,0.08780000358819962,0.1054999977350235,0.006399999838322401,0.026900000870227814,0.05249999836087227,0.031300000846385956,0.00559999980032444,0.29660001397132874,0.02500000037252903,0.21449999511241913,0.9387999773025513
XP_028396366.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7990000247955322,0.5482000112533569,0.02280000038444996,0.23149999976158142,0.10660000145435333,0.007799999788403511,0.0803999975323677,0.15549999475479126,0.13699999451637268,0.004699999932199717,0.27869999408721924,0.032600000500679016,0.19470000267028809,0.9081000089645386
XP_028400144.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4977000057697296,0.5637999773025513,0.1362999975681305,0.11729999631643295,0.12770000100135803,0.022299999371170998,0.13850000500679016,0.034299999475479126,0.131400004029274,0.029600000008940697,0.31200000643730164,0.1873999983072281,0.22020000219345093,0.8277000188827515
XP_028400154.1,Nucleus,Nuclear localization signal,Soluble,0.3939000070095062,0.9103999733924866,0.08129999786615372,0.07079999893903732,0.08269999921321869,0.01119999960064888,0.05779999867081642,0.019200000911951065,0.06199999898672104,0.006800000090152025,0.2590000033378601,0.03519999980926514,0.10760000348091125,0.9204999804496765
XP_028404342.1,Nucleus,Nuclear localization signal,Soluble,0.22419999539852142,0.9460999965667725,0.026200000196695328,0.03359999880194664,0.060100000351667404,0.005900000222027302,0.05139999836683273,0.02290000021457672,0.025499999523162842,0.06700000166893005,0.2799000144004822,0.06210000067949295,0.07159999758005142,0.8889999985694885
XP_028404349.1,Nucleus,Nuclear localization signal,Soluble,0.226500004529953,0.9462000131607056,0.026100000366568565,0.033799998462200165,0.05999999865889549,0.005900000222027302,0.052000001072883606,0.02280000038444996,0.025200000032782555,0.06620000302791595,0.28049999475479126,0.061400000005960464,0.07090000063180923,0.8899000287055969
XP_028407711.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6535999774932861,0.7222999930381775,0.048700001090765,0.18299999833106995,0.1678999960422516,0.013799999840557575,0.1404999941587448,0.13330000638961792,0.19740000367164612,0.011500000022351742,0.3652999997138977,0.0794999971985817,0.16949999332427979,0.8636999726295471
XP_031557780.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8029000163078308,0.6477000117301941,0.011599999852478504,0.16290000081062317,0.06589999794960022,0.012400000356137753,0.03310000151395798,0.12349999696016312,0.1590999960899353,0.010499999858438969,0.3257000148296356,0.04349999874830246,0.11980000138282776,0.9049000144004822
XP_031566534.1,Nucleus,Nuclear localization signal,Soluble,0.2542000114917755,0.9168999791145325,0.028999999165534973,0.10790000110864639,0.0674000009894371,0.022299999371170998,0.015599999576807022,0.01769999973475933,0.03620000183582306,0.008799999952316284,0.273499995470047,0.017899999395012856,0.23109999299049377,0.9463000297546387
XP_031569757.1,Nucleus,Nuclear localization signal,Soluble,0.3813000023365021,0.941100001335144,0.016200000420212746,0.04179999977350235,0.044599998742341995,0.01730000041425228,0.03970000147819519,0.029100000858306885,0.05979999899864197,0.037700001150369644,0.33009999990463257,0.02419999986886978,0.11919999867677689,0.9372000098228455
XP_065056061.1,Cytoplasm,Nuclear localization signal,Soluble,0.5562000274658203,0.4560999870300293,0.043800000101327896,0.4634999930858612,0.22040000557899475,0.003100000089034438,0.10700000077486038,0.15760000050067902,0.1273999959230423,0.007699999958276749,0.5507000088691711,0.021800000220537186,0.21320000290870667,0.8952999711036682
XP_029197502.2,Cytoplasm,Nuclear export signal,Soluble,0.8413000106811523,0.48570001125335693,0.012799999676644802,0.16189999878406525,0.08950000256299973,0.006300000008195639,0.0674000009894371,0.2362000048160553,0.16840000450611115,0.02630000002682209,0.4115000069141388,0.02290000021457672,0.19820000231266022,0.9083999991416931
XP_029214161.2,Nucleus,Nuclear localization signal,Soluble,0.3747999966144562,0.9230999946594238,0.013899999670684338,0.06840000301599503,0.10419999808073044,0.028599999845027924,0.05339999869465828,0.03530000150203705,0.07400000095367432,0.02810000069439411,0.33149999380111694,0.03500000014901161,0.12099999934434891,0.8978000283241272
XP_029214164.2,Nucleus,Nuclear localization signal,Soluble,0.4124000072479248,0.8855999708175659,0.07540000230073929,0.08699999749660492,0.10830000042915344,0.006599999964237213,0.02710000053048134,0.05119999870657921,0.030899999663233757,0.005400000140070915,0.2937999963760376,0.02500000037252903,0.21610000729560852,0.9386000037193298
XP_046852095.1,Nucleus,Nuclear localization signal,Soluble,0.29249998927116394,0.9448999762535095,0.009399999864399433,0.03689999878406525,0.06310000270605087,0.003100000089034438,0.07000000029802322,0.05079999938607216,0.05290000140666962,0.04879999905824661,0.30239999294281006,0.038100000470876694,0.07289999723434448,0.9122999906539917
XP_046853941.1,Nucleus,Nuclear localization signal,Soluble,0.3393999934196472,0.8751999735832214,0.10729999840259552,0.09149999916553497,0.060600001364946365,0.018400000408291817,0.06319999694824219,0.026200000196695328,0.13519999384880066,0.010599999688565731,0.33809998631477356,0.02449999935925007,0.1331000030040741,0.9244999885559082
XP_046853944.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4772000014781952,0.7824000120162964,0.03420000150799751,0.12880000472068787,0.10429999977350235,0.023399999365210533,0.07079999893903732,0.06669999659061432,0.09910000115633011,0.040699999779462814,0.4472000002861023,0.04280000180006027,0.11249999701976776,0.8723000288009644
XP_058956196.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.476500004529953,0.8787999749183655,0.06880000233650208,0.07509999722242355,0.08990000188350677,0.0066999997943639755,0.03590000048279762,0.05849999934434891,0.07450000196695328,0.006899999920278788,0.2782999873161316,0.027499999850988388,0.2540999948978424,0.9319000244140625
XP_058957670.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8144000172615051,0.5777999758720398,0.017799999564886093,0.17810000479221344,0.10350000113248825,0.011900000274181366,0.08160000294446945,0.12610000371932983,0.14100000262260437,0.027300000190734863,0.400299996137619,0.03929999843239784,0.20280000567436218,0.8877000212669373
XP_067031528.1,Nucleus,Nuclear localization signal,Soluble,0.4189000129699707,0.8805999755859375,0.07769999653100967,0.08640000224113464,0.10639999806880951,0.006599999964237213,0.02810000069439411,0.05550000071525574,0.03449999913573265,0.007499999832361937,0.321399986743927,0.02539999969303608,0.1981000006198883,0.9334999918937683
XP_058956196.2,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.492000013589859,0.864799976348877,0.0722000002861023,0.07370000332593918,0.09769999980926514,0.006399999838322401,0.03660000115633011,0.05719999969005585,0.07959999889135361,0.006599999964237213,0.2554999887943268,0.02759999968111515,0.29100000858306885,0.9332000017166138
XP_058957670.2,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8226000070571899,0.5636000037193298,0.017100000753998756,0.1923000067472458,0.09589999914169312,0.009700000286102295,0.0843999981880188,0.1460999995470047,0.14749999344348907,0.02410000003874302,0.40299999713897705,0.04149999842047691,0.1973000019788742,0.8827000260353088
XP_068731937.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4797999858856201,0.8492000102996826,0.07150000333786011,0.1006999984383583,0.09950000047683716,0.0052999998442828655,0.03799999877810478,0.07159999758005142,0.04670000076293945,0.005499999970197678,0.35420000553131104,0.0210999995470047,0.25870001316070557,0.9355000257492065
XP_068731938.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.47859999537467957,0.8472999930381775,0.07180000096559525,0.10080000013113022,0.10130000114440918,0.005200000014156103,0.03830000013113022,0.07000000029802322,0.04659999907016754,0.00559999980032444,0.3587999939918518,0.02160000056028366,0.2621999979019165,0.9340999722480774
XP_068731939.1,Nucleus,Nuclear localization signal,Soluble,0.4424999952316284,0.8738999962806702,0.06369999796152115,0.09290000051259995,0.10379999876022339,0.004900000058114529,0.0406000018119812,0.0649000033736229,0.045499999076128006,0.0032999999821186066,0.3246000111103058,0.026200000196695328,0.2685000002384186,0.9333999752998352
XP_068682682.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8312000036239624,0.5508999824523926,0.017799999564886093,0.19930000603199005,0.08730000257492065,0.009100000374019146,0.04659999907016754,0.1599999964237213,0.13500000536441803,0.017999999225139618,0.3695000112056732,0.03720000013709068,0.19709999859333038,0.892799973487854
XP_068687143.1,Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.3547999858856201,0.9351000189781189,0.010599999688565731,0.07429999858140945,0.14970000088214874,0.019200000911951065,0.06729999929666519,0.02930000051856041,0.03539999946951866,0.013700000010430813,0.3995000123977661,0.02669999934732914,0.1687999963760376,0.906000018119812
XP_068687145.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.48159998655319214,0.8503000140190125,0.07440000027418137,0.10119999945163727,0.09929999709129333,0.005900000222027302,0.03739999979734421,0.0754999965429306,0.048500001430511475,0.005200000014156103,0.3686000108718872,0.020600000396370888,0.24560000002384186,0.9323999881744385
XP_068687146.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.48019999265670776,0.8461999893188477,0.07240000367164612,0.1014999970793724,0.10019999742507935,0.005799999926239252,0.037300001829862595,0.07419999688863754,0.048700001090765,0.005200000014156103,0.3675999939441681,0.020899999886751175,0.24639999866485596,0.9320999979972839
XP_068687147.1,Nucleus,Nuclear localization signal,Soluble,0.4426000118255615,0.8758000135421753,0.06719999760389328,0.093299999833107,0.1039000004529953,0.005400000140070915,0.04039999842643738,0.06809999793767929,0.046799998730421066,0.003100000089034438,0.3368000090122223,0.025599999353289604,0.2583000063896179,0.9301000237464905
XP_068687149.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.758400022983551,0.5375999808311462,0.10429999977350235,0.1177000030875206,0.20350000262260437,0.007600000128149986,0.07270000129938126,0.11540000140666962,0.23999999463558197,0.021199999377131462,0.34200000762939453,0.11540000140666962,0.20479999482631683,0.8677999973297119
XP_032228503.2,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8158000111579895,0.5081999897956848,0.03290000185370445,0.2061000019311905,0.07840000092983246,0.00430000014603138,0.07500000298023224,0.22939999401569366,0.2815999984741211,0.011599999852478504,0.44920000433921814,0.02669999934732914,0.1835000067949295,0.9032999873161316
XP_032230483.2,Nucleus,Nuclear localization signal,Soluble,0.3652999997138977,0.8806999921798706,0.017899999395012856,0.09200000017881393,0.09059999883174896,0.016200000420212746,0.04010000079870224,0.026799999177455902,0.041600000113248825,0.0066999997943639755,0.31220000982284546,0.019899999722838402,0.23669999837875366,0.9433000087738037
XP_073248334.1,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.796999990940094,0.5368000268936157,0.024299999698996544,0.15649999678134918,0.1014999970793724,0.013500000350177288,0.05649999901652336,0.11140000075101852,0.1459999978542328,0.04309999942779541,0.396699994802475,0.027699999511241913,0.21320000290870667,0.9090999960899353
XP_073256375.1,Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.3695000112056732,0.9429000020027161,0.009399999864399433,0.04729999974370003,0.11240000277757645,0.020899999886751175,0.030700000002980232,0.020899999886751175,0.03999999910593033,0.03460000082850456,0.3190000057220459,0.031199999153614044,0.11840000003576279,0.9269999861717224
XP_073256376.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.527899980545044,0.8561000227928162,0.06040000170469284,0.07119999825954437,0.0908999964594841,0.007600000128149986,0.032099999487400055,0.07410000264644623,0.10809999704360962,0.006399999838322401,0.33799999952316284,0.018799999728798866,0.3019999861717224,0.9430999755859375
